Depth	Temperature
m	'C
108.00	20.7436
108.01	20.7436
108.02	20.7397
108.03	20.7397
108.04	20.7397
108.05	20.7397
108.06	20.7397
108.07	20.7358
108.08	20.7436
108.09	20.7476
108.10	20.7476
108.11	20.7436
108.12	20.7436
108.13	20.7358
108.14	20.7397
108.15	20.7436
108.16	20.7436
108.17	20.7436
108.18	20.7436
108.19	20.7476
108.20	20.7554
108.21	20.7515
108.22	20.7436
108.23	20.7476
108.24	20.7436
108.25	20.7397
108.26	20.7476
108.27	20.7515
108.28	20.7476
108.29	20.7476
108.30	20.7515
108.31	20.7515
108.32	20.7515
108.33	20.7515
108.34	20.7515
108.35	20.7515
108.36	20.7554
108.37	20.7594
108.38	20.7515
108.39	20.7476
108.40	20.7436
108.41	20.7476
108.42	20.7515
108.43	20.7476
108.44	20.7476
108.45	20.7515
108.46	20.7515
108.47	20.7515
108.48	20.7554
108.49	20.7554
108.50	20.7515
108.51	20.7476
108.52	20.7476
108.53	20.7554
108.54	20.7554
108.55	20.7594
108.56	20.7594
108.57	20.7594
108.58	20.7594
108.59	20.7633
108.60	20.7554
108.61	20.7515
108.62	20.7515
108.63	20.7594
108.64	20.7594
108.65	20.7515
108.66	20.7515
108.67	20.7515
108.68	20.7554
108.69	20.7594
108.70	20.7594
108.71	20.7594
108.72	20.7633
108.73	20.7633
108.74	20.7594
108.75	20.7554
108.76	20.7594
108.77	20.7672
108.78	20.7672
108.79	20.7633
108.80	20.7594
108.81	20.7554
108.82	20.7515
108.83	20.7554
108.84	20.7594
108.85	20.7554
108.86	20.7554
108.87	20.7594
108.88	20.7515
108.89	20.7515
108.90	20.7594
108.91	20.7594
108.92	20.7554
108.93	20.7554
108.94	20.7594
108.95	20.7633
108.96	20.7633
108.97	20.7633
108.98	20.7633
108.99	20.7633
109.00	20.7594
109.01	20.7633
109.02	20.7633
109.03	20.7633
109.04	20.7633
109.05	20.7633
109.06	20.7633
109.07	20.7594
109.08	20.7672
109.09	20.7751
109.10	20.7672
109.11	20.7633
109.12	20.7633
109.13	20.7712
109.14	20.7712
109.15	20.7672
109.16	20.7672
109.17	20.7672
109.18	20.7633
109.19	20.7672
109.20	20.7672
109.21	20.7633
109.22	20.7751
109.23	20.7791
109.24	20.7712
109.25	20.7712
109.26	20.7712
109.27	20.7751
109.28	20.7672
109.29	20.7633
109.30	20.7672
109.31	20.7712
109.32	20.7712
109.33	20.7712
109.34	20.7751
109.35	20.783
109.36	20.7791
109.37	20.7751
109.38	20.7791
109.39	20.7751
109.40	20.7712
109.41	20.7751
109.42	20.7672
109.43	20.7672
109.44	20.7751
109.45	20.7791
109.46	20.7791
109.47	20.7712
109.48	20.7672
109.49	20.7672
109.50	20.7712
109.51	20.7751
109.52	20.7751
109.53	20.7751
109.54	20.7791
109.55	20.7791
109.56	20.7712
109.57	20.7791
109.58	20.7909
109.59	20.7869
109.60	20.783
109.61	20.7869
109.62	20.783
109.63	20.7751
109.64	20.7791
109.65	20.783
109.66	20.783
109.67	20.7791
109.68	20.7791
109.69	20.7869
109.70	20.7869
109.71	20.7791
109.72	20.7751
109.73	20.7751
109.74	20.7791
109.75	20.783
109.76	20.783
109.77	20.783
109.78	20.7751
109.79	20.7751
109.80	20.783
109.81	20.7791
109.82	20.7791
109.83	20.7791
109.84	20.783
109.85	20.783
109.86	20.7869
109.87	20.7909
109.88	20.7869
109.89	20.783
109.90	20.7791
109.91	20.7869
109.92	20.7909
109.93	20.7869
109.94	20.7869
109.95	20.7869
109.96	20.7909
109.97	20.7869
109.98	20.7909
109.99	20.7948
110.00	20.7909
110.01	20.783
110.02	20.783
110.03	20.7909
110.04	20.7909
110.05	20.783
110.06	20.7909
110.07	20.7987
110.08	20.7987
110.09	20.7948
110.10	20.7909
110.11	20.7869
110.12	20.7869
110.13	20.7909
110.14	20.7909
110.15	20.7948
110.16	20.7987
110.17	20.7987
110.18	20.7987
110.19	20.7987
110.20	20.8027
110.21	20.7987
110.22	20.8027
110.23	20.7948
110.24	20.7948
110.25	20.7987
110.26	20.7869
110.27	20.7909
110.28	20.7948
110.29	20.7948
110.30	20.7948
110.31	20.7987
110.32	20.7987
110.33	20.8027
110.34	20.8027
110.35	20.7987
110.36	20.7948
110.37	20.7909
110.38	20.8027
110.39	20.7987
110.40	20.7987
110.41	20.8066
110.42	20.8106
110.43	20.8066
110.44	20.8066
110.45	20.7987
110.46	20.7987
110.47	20.7987
110.48	20.8027
110.49	20.8066
110.50	20.7987
110.51	20.7987
110.52	20.8027
110.53	20.8027
110.54	20.7987
110.55	20.7948
110.56	20.8066
110.57	20.8106
110.58	20.8027
110.59	20.8027
110.60	20.8027
110.61	20.8066
110.62	20.8066
110.63	20.8066
110.64	20.8027
110.65	20.8027
110.66	20.8027
110.67	20.8027
110.68	20.8066
110.69	20.8106
110.70	20.8145
110.71	20.8066
110.72	20.8066
110.73	20.8066
110.74	20.8066
110.75	20.8106
110.76	20.8106
110.77	20.8106
110.78	20.8066
110.79	20.8066
110.80	20.8066
110.81	20.8027
110.82	20.8027
110.83	20.8066
110.84	20.8106
110.85	20.8106
110.86	20.8145
110.87	20.8184
110.88	20.8145
110.89	20.8066
110.90	20.8066
110.91	20.8184
110.92	20.8184
110.93	20.8184
110.94	20.8106
110.95	20.8106
110.96	20.8106
110.97	20.8106
110.98	20.8066
110.99	20.8106
111.00	20.8145
111.01	20.8106
111.02	20.8066
111.03	20.8184
111.04	20.8184
111.05	20.8184
111.06	20.8184
111.07	20.8145
111.08	20.8145
111.09	20.8184
111.10	20.8184
111.11	20.8184
111.12	20.8184
111.13	20.8184
111.14	20.8145
111.15	20.8145
111.16	20.8145
111.17	20.8224
111.18	20.8224
111.19	20.8184
111.20	20.8145
111.21	20.8224
111.22	20.8184
111.23	20.8145
111.24	20.8184
111.25	20.8184
111.26	20.8224
111.27	20.8342
111.28	20.8302
111.29	20.8224
111.30	20.8224
111.31	20.8224
111.32	20.8263
111.33	20.8263
111.34	20.8342
111.35	20.8302
111.36	20.8263
111.37	20.8302
111.38	20.8342
111.39	20.8302
111.40	20.8263
111.41	20.8302
111.42	20.8302
111.43	20.8381
111.44	20.8342
111.45	20.8302
111.46	20.8342
111.47	20.8342
111.48	20.8302
111.49	20.8302
111.50	20.8263
111.51	20.8263
111.52	20.8302
111.53	20.8381
111.54	20.8421
111.55	20.8381
111.56	20.8263
111.57	20.8263
111.58	20.8302
111.59	20.8263
111.60	20.8342
111.61	20.8381
111.62	20.8381
111.63	20.8342
111.64	20.8302
111.65	20.8263
111.66	20.8302
111.67	20.8342
111.68	20.8342
111.69	20.8342
111.70	20.8381
111.71	20.8342
111.72	20.8302
111.73	20.8263
111.74	20.8302
111.75	20.8381
111.76	20.8381
111.77	20.8421
111.78	20.8381
111.79	20.8381
111.80	20.8421
111.81	20.846
111.82	20.846
111.83	20.8421
111.84	20.8421
111.85	20.8421
111.86	20.8421
111.87	20.8381
111.88	20.8342
111.89	20.8421
111.90	20.8421
111.91	20.8421
111.92	20.8381
111.93	20.8421
111.94	20.846
111.95	20.846
111.96	20.8421
111.97	20.8421
111.98	20.8381
111.99	20.8381
112.00	20.846
112.01	20.8421
112.02	20.8421
112.03	20.8381
112.04	20.8342
112.05	20.8421
112.06	20.846
112.07	20.8421
112.08	20.8381
112.09	20.8381
112.10	20.8381
112.11	20.8421
112.12	20.8421
112.13	20.8421
112.14	20.846
112.15	20.8381
112.16	20.8381
112.17	20.8539
112.18	20.846
112.19	20.8421
112.20	20.8499
112.21	20.8499
112.22	20.8421
112.23	20.846
112.24	20.8539
112.25	20.8539
112.26	20.8539
112.27	20.846
112.28	20.8499
112.29	20.8539
112.30	20.8499
112.31	20.8499
112.32	20.8539
112.33	20.8539
112.34	20.8578
112.35	20.8617
112.36	20.8578
112.37	20.8578
112.38	20.8617
112.39	20.8539
112.40	20.8539
112.41	20.8578
112.42	20.8539
112.43	20.8499
112.44	20.8539
112.45	20.8578
112.46	20.8578
112.47	20.8617
112.48	20.8578
112.49	20.846
112.50	20.846
112.51	20.8539
112.52	20.8539
112.53	20.8499
112.54	20.8539
112.55	20.8578
112.56	20.8539
112.57	20.8539
112.58	20.8539
112.59	20.8499
112.60	20.8539
112.61	20.8539
112.62	20.8539
112.63	20.8617
112.64	20.8617
112.65	20.8578
112.66	20.8539
112.67	20.8499
112.68	20.8578
112.69	20.8617
112.70	20.8696
112.71	20.8657
112.72	20.8617
112.73	20.8657
112.74	20.8657
112.75	20.8539
112.76	20.8539
112.77	20.8617
112.78	20.8617
112.79	20.8617
112.80	20.8657
112.81	20.8696
112.82	20.8657
112.83	20.8617
112.84	20.8617
112.85	20.8617
112.86	20.8696
112.87	20.8696
112.88	20.8617
112.89	20.8617
112.90	-999
112.91	20.8696
112.92	20.8657
112.93	20.8617
112.94	20.8657
112.95	-999
112.96	20.8657
112.97	20.8657
112.98	20.8657
112.99	20.8736
113.00	20.8696
113.01	20.8657
113.02	20.8696
113.03	20.8736
113.04	20.8696
113.05	20.8657
113.06	20.8696
113.07	20.8696
113.08	20.8657
113.09	20.8657
113.10	20.8736
113.11	20.8775
113.12	20.8736
113.13	20.8775
113.14	20.8736
113.15	20.8736
113.16	20.8736
113.17	20.8696
113.18	20.8696
113.19	20.8617
113.20	20.8696
113.21	20.8696
113.22	20.8775
113.23	20.8775
113.24	20.8736
113.25	20.8736
113.26	20.8696
113.27	20.8617
113.28	20.8657
113.29	20.8736
113.30	20.8814
113.31	20.8814
113.32	20.8814
113.33	20.8814
113.34	20.8775
113.35	20.8775
113.36	20.8736
113.37	20.8736
113.38	20.8736
113.39	20.8696
113.40	20.8696
113.41	20.8696
113.42	20.8814
113.43	20.8814
113.44	20.8736
113.45	20.8814
113.46	20.8893
113.47	20.8854
113.48	20.8893
113.49	20.8854
113.50	20.8854
113.51	20.8814
113.52	20.8775
113.53	20.8814
113.54	20.8775
113.55	20.8814
113.56	20.8854
113.57	20.8775
113.58	20.8736
113.59	20.8736
113.60	20.8775
113.61	20.8696
113.62	20.8736
113.63	20.8775
113.64	20.8736
113.65	20.8696
113.66	20.8775
113.67	20.8854
113.68	20.8814
113.69	20.8854
113.70	20.8814
113.71	20.8775
113.72	20.8814
113.73	20.8893
113.74	20.8814
113.75	20.8736
113.76	20.8736
113.77	20.8775
113.78	20.8775
113.79	20.8814
113.80	20.8893
113.81	20.8854
113.82	20.8814
113.83	20.8775
113.84	20.8814
113.85	20.8893
113.86	20.8814
113.87	20.8814
113.88	20.8854
113.89	20.8854
113.90	20.8854
113.91	20.8854
113.92	20.8854
113.93	20.8854
113.94	20.8893
113.95	20.8932
113.96	20.8893
113.97	20.8893
113.98	20.8854
113.99	20.8893
114.00	20.8932
114.01	20.8893
114.02	20.8893
114.03	20.8893
114.04	20.8854
114.05	20.8854
114.06	20.8932
114.07	20.8972
114.08	20.905
114.09	20.9011
114.10	20.8972
114.11	20.8893
114.12	20.8854
114.13	20.8854
114.14	20.8854
114.15	20.8932
114.16	20.8893
114.17	20.8893
114.18	20.8893
114.19	20.8893
114.20	20.8932
114.21	20.8932
114.22	20.8893
114.23	20.8893
114.24	20.8932
114.25	20.9011
114.26	20.9011
114.27	20.8893
114.28	20.8893
114.29	20.8932
114.30	20.8972
114.31	20.8972
114.32	20.8972
114.33	20.8972
114.34	20.8972
114.35	20.8932
114.36	20.8932
114.37	20.9011
114.38	20.9011
114.39	20.8932
114.40	20.8893
114.41	20.8972
114.42	20.905
114.43	20.9011
114.44	20.8932
114.45	20.8854
114.46	20.8932
114.47	20.8972
114.48	20.9011
114.49	20.905
114.50	20.905
114.51	20.8972
114.52	20.8932
114.53	20.9011
114.54	20.905
114.55	20.9011
114.56	20.9011
114.57	20.905
114.58	20.909
114.59	20.909
114.60	20.905
114.61	20.9011
114.62	20.909
114.63	20.905
114.64	20.909
114.65	20.909
114.66	20.905
114.67	20.8972
114.68	20.905
114.69	20.9129
114.70	20.905
114.71	20.905
114.72	20.909
114.73	20.9129
114.74	20.909
114.75	20.9129
114.76	20.9129
114.77	20.905
114.78	20.9011
114.79	20.9011
114.80	20.9011
114.81	20.9011
114.82	20.909
114.83	20.905
114.84	20.905
114.85	20.9011
114.86	20.905
114.87	20.9169
114.88	20.9129
114.89	20.905
114.90	20.905
114.91	20.9129
114.92	20.909
114.93	20.905
114.94	20.909
114.95	20.9129
114.96	20.9129
114.97	20.905
114.98	20.909
114.99	20.9129
115.00	20.9129
115.01	20.9129
115.02	20.9208
115.03	20.9208
115.04	20.909
115.05	20.9129
115.06	20.9129
115.07	20.909
115.08	20.9169
115.09	20.9208
115.10	20.9169
115.11	20.9169
115.12	20.9208
115.13	20.9169
115.14	20.9129
115.15	20.9169
115.16	20.9169
115.17	20.9169
115.18	20.9247
115.19	20.9169
115.20	20.9169
115.21	20.9169
115.22	20.9169
115.23	20.9129
115.24	20.909
115.25	20.909
115.26	20.9129
115.27	20.9129
115.28	20.9169
115.29	20.9208
115.30	20.9169
115.31	20.9169
115.32	20.9208
115.33	20.9247
115.34	20.9208
115.35	20.9247
115.36	20.9208
115.37	20.9169
115.38	20.9247
115.39	20.9287
115.40	20.9287
115.41	20.9287
115.42	20.9247
115.43	20.9208
115.44	20.9247
115.45	20.9208
115.46	20.9287
115.47	20.9365
115.48	20.9326
115.49	20.9208
115.50	20.9247
115.51	20.9287
115.52	20.9247
115.53	20.9287
115.54	20.9287
115.55	20.9287
115.56	20.9247
115.57	20.9208
115.58	20.9287
115.59	20.9326
115.60	20.9326
115.61	20.9326
115.62	20.9326
115.63	20.9365
115.64	20.9247
115.65	20.9247
115.66	20.9287
115.67	20.9326
115.68	20.9247
115.69	20.9287
115.70	20.9365
115.71	20.9326
115.72	20.9326
115.73	20.9326
115.74	20.9326
115.75	20.9365
115.76	20.9287
115.77	20.9326
115.78	20.9365
115.79	20.9326
115.80	20.9326
115.81	20.9326
115.82	20.9405
115.83	20.9365
115.84	20.9326
115.85	20.9405
115.86	20.9405
115.87	20.9326
115.88	20.9365
115.89	20.9365
115.90	20.9365
115.91	20.9326
115.92	20.9287
115.93	20.9326
115.94	20.9365
115.95	20.9326
115.96	20.9326
115.97	20.9326
115.98	20.9326
115.99	20.9326
116.00	20.9326
116.01	20.9326
116.02	20.9365
116.03	20.9365
116.04	20.9326
116.05	20.9405
116.06	20.9405
116.07	20.9365
116.08	20.9326
116.09	20.9444
116.10	20.9444
116.11	20.9365
116.12	20.9365
116.13	20.9405
116.14	20.9365
116.15	20.9405
116.16	20.9444
116.17	20.9405
116.18	20.9365
116.19	20.9444
116.20	20.9444
116.21	20.9365
116.22	20.9405
116.23	20.9444
116.24	20.9405
116.25	20.9365
116.26	20.9365
116.27	20.9405
116.28	20.9444
116.29	20.9365
116.30	20.9405
116.31	20.9444
116.32	20.9405
116.33	20.9444
116.34	20.9444
116.35	20.9444
116.36	20.9405
116.37	20.9365
116.38	20.9365
116.39	20.9405
116.40	20.9444
116.41	20.9444
116.42	20.9484
116.43	20.9405
116.44	20.9365
116.45	20.9405
116.46	20.9444
116.47	20.9484
116.48	20.9484
116.49	20.9444
116.50	20.9484
116.51	20.9523
116.52	20.9484
116.53	20.9405
116.54	20.9444
116.55	20.9523
116.56	20.9484
116.57	20.9444
116.58	20.9444
116.59	20.9523
116.60	20.9562
116.61	20.9484
116.62	20.9444
116.63	20.9484
116.64	20.9523
116.65	20.9562
116.66	20.9484
116.67	20.9523
116.68	20.9523
116.69	20.9523
116.70	20.9562
116.71	20.9523
116.72	20.9523
116.73	20.9484
116.74	20.9484
116.75	20.9484
116.76	20.9484
116.77	20.9523
116.78	20.9523
116.79	20.9523
116.80	20.9602
116.81	20.9602
116.82	20.9523
116.83	20.9562
116.84	20.9602
116.85	20.9562
116.86	20.9562
116.87	20.9562
116.88	20.9562
116.89	20.9562
116.90	20.9523
116.91	20.9523
116.92	20.9562
116.93	20.9602
116.94	20.9641
116.95	20.9641
116.96	20.9602
116.97	20.9602
116.98	20.9562
116.99	20.9562
117.00	20.9602
117.01	20.9602
117.02	20.9602
117.03	20.968
117.04	20.9641
117.05	20.9562
117.06	20.9602
117.07	20.9641
117.08	20.9641
117.09	20.9641
117.10	20.9641
117.11	20.9641
117.12	20.9641
117.13	20.9641
117.14	20.9602
117.15	20.9562
117.16	20.9602
117.17	20.9602
117.18	20.9602
117.19	20.9562
117.20	20.9523
117.21	20.9562
117.22	20.9602
117.23	20.9641
117.24	20.9641
117.25	20.9641
117.26	20.9641
117.27	20.9602
117.28	20.968
117.29	20.9759
117.30	20.9759
117.31	20.968
117.32	20.9641
117.33	20.968
117.34	20.968
117.35	20.9602
117.36	20.9641
117.37	20.9641
117.38	20.968
117.39	20.972
117.40	20.968
117.41	20.9641
117.42	20.972
117.43	20.972
117.44	20.968
117.45	20.972
117.46	20.9759
117.47	20.9641
117.48	20.9602
117.49	20.968
117.50	20.9759
117.51	20.9759
117.52	20.9838
117.53	20.9799
117.54	20.968
117.55	20.972
117.56	20.968
117.57	20.972
117.58	20.972
117.59	20.968
117.60	20.972
117.61	20.9759
117.62	20.968
117.63	20.9799
117.64	20.9759
117.65	20.9759
117.66	20.972
117.67	20.9759
117.68	20.9759
117.69	20.972
117.70	20.972
117.71	20.972
117.72	20.9799
117.73	20.9799
117.74	20.9759
117.75	20.972
117.76	20.968
117.77	20.972
117.78	20.9759
117.79	20.9799
117.80	20.9799
117.81	20.9759
117.82	20.972
117.83	20.9799
117.84	20.972
117.85	20.972
117.86	20.9759
117.87	20.9759
117.88	20.9759
117.89	20.9799
117.90	20.9877
117.91	20.9877
117.92	20.9799
117.93	20.9759
117.94	20.972
117.95	20.9799
117.96	20.9759
117.97	20.972
117.98	20.972
117.99	20.9759
118.00	20.972
118.01	20.9799
118.02	20.9799
118.03	20.9799
118.04	20.9799
118.05	20.9799
118.06	20.9838
118.07	20.9838
118.08	20.9759
118.09	20.9799
118.10	20.9838
118.11	20.9799
118.12	20.9799
118.13	20.9838
118.14	20.9799
118.15	20.9799
118.16	20.9838
118.17	20.9877
118.18	20.9877
118.19	20.9838
118.20	20.9838
118.21	20.9917
118.22	20.9838
118.23	20.9838
118.24	20.9838
118.25	20.9799
118.26	20.9877
118.27	20.9799
118.28	20.9799
118.29	20.9838
118.30	20.9838
118.31	20.9877
118.32	20.9917
118.33	20.9956
118.34	20.9956
118.35	20.9917
118.36	20.9917
118.37	20.9877
118.38	20.9877
118.39	20.9917
118.40	20.9838
118.41	20.9838
118.42	20.9877
118.43	20.9877
118.44	20.9877
118.45	20.9838
118.46	20.9877
118.47	20.9956
118.48	20.9917
118.49	20.9838
118.50	20.9877
118.51	20.9956
118.52	20.9956
118.53	20.9956
118.54	20.9917
118.55	20.9877
118.56	20.9995
118.57	20.9995
118.58	20.9956
118.59	20.9956
118.60	20.9917
118.61	20.9917
118.62	20.9917
118.63	20.9956
118.64	20.9956
118.65	20.9995
118.66	21.0074
118.67	21.0114
118.68	21.0074
118.69	21.0074
118.70	21.0035
118.71	20.9877
118.72	20.9917
118.73	20.9995
118.74	20.9995
118.75	20.9917
118.76	20.9956
118.77	21.0035
118.78	21.0035
118.79	20.9995
118.80	20.9995
118.81	21.0074
118.82	21.0035
118.83	21.0035
118.84	21.0074
118.85	20.9995
118.86	20.9995
118.87	21.0074
118.88	21.0114
118.89	21.0074
118.90	20.9995
118.91	20.9995
118.92	21.0074
118.93	21.0114
118.94	21.0114
118.95	21.0114
118.96	21.0114
118.97	21.0114
118.98	21.0114
118.99	21.0074
119.00	21.0035
119.01	21.0074
119.02	21.0114
119.03	21.0114
119.04	21.0035
119.05	20.9995
119.06	21.0074
119.07	21.0114
119.08	21.0035
119.09	21.0035
119.10	21.0035
119.11	20.9995
119.12	21.0035
119.13	21.0035
119.14	21.0074
119.15	21.0153
119.16	21.0074
119.17	21.0074
119.18	21.0114
119.19	21.0153
119.20	21.0153
119.21	21.0114
119.22	21.0114
119.23	21.0114
119.24	21.0074
119.25	21.0114
119.26	21.0153
119.27	21.0153
119.28	21.0192
119.29	21.0114
119.30	21.0074
119.31	21.0153
119.32	21.0192
119.33	21.0192
119.34	21.0192
119.35	21.0153
119.36	21.0114
119.37	21.0114
119.38	21.0114
119.39	21.0114
119.40	21.0114
119.41	21.0192
119.42	21.0153
119.43	21.0074
119.44	21.0114
119.45	21.0192
119.46	21.0271
119.47	21.0192
119.48	21.0192
119.49	21.0232
119.50	21.0153
119.51	21.0192
119.52	21.0232
119.53	21.0192
119.54	21.0153
119.55	21.0153
119.56	21.0192
119.57	21.0192
119.58	21.0271
119.59	21.0271
119.60	21.0232
119.61	21.0271
119.62	21.0271
119.63	21.0232
119.64	21.0192
119.65	21.0232
119.66	21.0271
119.67	21.0271
119.68	21.031
119.69	21.031
119.70	21.0271
119.71	21.031
119.72	21.031
119.73	21.0232
119.74	21.0232
119.75	21.0271
119.76	21.031
119.77	21.031
119.78	21.0271
119.79	21.0232
119.80	21.031
119.81	21.031
119.82	21.035
119.83	21.035
119.84	21.031
119.85	21.031
119.86	21.031
119.87	21.035
119.88	21.035
119.89	21.031
119.90	21.0232
119.91	21.031
119.92	21.031
119.93	21.0271
119.94	21.0389
119.95	21.0389
119.96	21.035
119.97	21.031
119.98	21.0389
119.99	21.0389
120.00	21.0389
120.01	21.035
120.02	21.035
120.03	21.035
120.04	21.031
120.05	21.031
120.06	21.035
120.07	21.031
120.08	21.031
120.09	21.035
120.10	21.031
120.11	21.0389
120.12	21.0428
120.13	21.0389
120.14	21.031
120.15	21.0271
120.16	21.035
120.17	21.035
120.18	21.035
120.19	21.0389
120.20	21.0389
120.21	21.035
120.22	21.035
120.23	21.035
120.24	21.0428
120.25	21.0389
120.26	21.0389
120.27	21.0389
120.28	21.0389
120.29	21.0389
120.30	21.0428
120.31	21.0389
120.32	21.0428
120.33	21.0428
120.34	21.035
120.35	21.0389
120.36	21.0428
120.37	21.0389
120.38	21.035
120.39	21.0389
120.40	21.0428
120.41	21.0468
120.42	21.0507
120.43	21.0428
120.44	21.035
120.45	21.0389
120.46	21.0428
120.47	21.0468
120.48	21.0468
120.49	21.0428
120.50	21.0428
120.51	21.0428
120.52	21.0428
120.53	21.0468
120.54	21.0547
120.55	21.0468
120.56	21.0389
120.57	21.0389
120.58	21.0428
120.59	21.0428
120.60	21.0428
120.61	21.0547
120.62	21.0547
120.63	21.0586
120.64	21.0547
120.65	21.0468
120.66	21.0428
120.67	21.0507
120.68	21.0468
120.69	21.0428
120.70	21.0428
120.71	21.0428
120.72	21.0507
120.73	21.0468
120.74	21.0428
120.75	21.0507
120.76	21.0547
120.77	21.0586
120.78	21.0507
120.79	21.0468
120.80	21.0468
120.81	21.0507
120.82	21.0507
120.83	21.0586
120.84	21.0586
120.85	21.0507
120.86	21.0468
120.87	21.0547
120.88	21.0586
120.89	21.0625
120.90	21.0586
120.91	21.0507
120.92	21.0507
120.93	21.0547
120.94	21.0586
120.95	21.0547
120.96	21.0547
120.97	21.0507
120.98	21.0468
120.99	21.0507
121.00	21.0547
121.01	21.0547
121.02	21.0547
121.03	21.0586
121.04	21.0586
121.05	21.0625
121.06	21.0625
121.07	21.0586
121.08	21.0547
121.09	21.0586
121.10	21.0704
121.11	21.0704
121.12	21.0625
121.13	21.0625
121.14	21.0625
121.15	21.0665
121.16	21.0625
121.17	21.0586
121.18	21.0547
121.19	21.0586
121.20	21.0586
121.21	21.0586
121.22	21.0547
121.23	21.0625
121.24	21.0625
121.25	21.0665
121.26	21.0586
121.27	21.0586
121.28	21.0625
121.29	21.0586
121.30	21.0625
121.31	21.0586
121.32	21.0625
121.33	21.0625
121.34	21.0586
121.35	21.0625
121.36	21.0665
121.37	21.0625
121.38	21.0547
121.39	21.0625
121.40	21.0665
121.41	21.0704
121.42	21.0704
121.43	21.0665
121.44	21.0625
121.45	21.0586
121.46	21.0586
121.47	21.0665
121.48	21.0625
121.49	21.0665
121.50	21.0704
121.51	21.0665
121.52	21.0625
121.53	21.0625
121.54	21.0704
121.55	21.0704
121.56	21.0704
121.57	21.0704
121.58	21.0704
121.59	21.0743
121.60	21.0783
121.61	21.0822
121.62	21.0822
121.63	21.0743
121.64	21.0704
121.65	21.0783
121.66	21.0743
121.67	21.0743
121.68	21.0743
121.69	21.0704
121.70	21.0665
121.71	21.0783
121.72	21.0822
121.73	21.0783
121.74	21.0704
121.75	21.0625
121.76	21.0665
121.77	21.0743
121.78	21.0783
121.79	21.0704
121.80	21.0743
121.81	21.0743
121.82	21.0783
121.83	21.0743
121.84	21.0743
121.85	21.0743
121.86	21.0704
121.87	21.0704
121.88	21.0783
121.89	21.0783
121.90	21.0743
121.91	21.0743
121.92	21.0822
121.93	21.0862
121.94	21.0862
121.95	21.0862
121.96	21.0743
121.97	21.0743
121.98	21.0783
121.99	21.0822
122.00	21.0862
122.01	21.0901
122.02	21.0783
122.03	21.0783
122.04	21.0822
122.05	21.0822
122.06	21.0822
122.07	21.0822
122.08	21.0783
122.09	21.0743
122.10	21.0783
122.11	21.0783
122.12	21.0783
122.13	21.0783
122.14	21.0783
122.15	21.0783
122.16	21.0783
122.17	21.0822
122.18	21.0822
122.19	21.0822
122.20	21.0862
122.21	21.0822
122.22	21.0783
122.23	21.0743
122.24	21.0783
122.25	21.0862
122.26	21.0822
122.27	21.0901
122.28	21.0901
122.29	21.0862
122.30	21.0862
122.31	21.0862
122.32	21.0822
122.33	21.0822
122.34	21.0862
122.35	21.0862
122.36	21.0822
122.37	21.0862
122.38	21.0862
122.39	21.0901
122.40	21.0783
122.41	21.0822
122.42	21.0901
122.43	21.0822
122.44	21.0783
122.45	21.0901
122.46	21.0901
122.47	21.0862
122.48	21.0862
122.49	21.0901
122.50	21.094
122.51	21.0901
122.52	21.0822
122.53	21.0862
122.54	21.0822
122.55	21.0862
122.56	21.0901
122.57	21.0862
122.58	21.0862
122.59	21.0901
122.60	21.098
122.61	21.094
122.62	21.098
122.63	21.098
122.64	21.094
122.65	21.0862
122.66	21.0901
122.67	21.0901
122.68	21.094
122.69	21.094
122.70	21.0901
122.71	21.094
122.72	21.098
122.73	21.094
122.74	21.094
122.75	21.098
122.76	21.098
122.77	21.1019
122.78	21.1019
122.79	21.098
122.80	21.094
122.81	21.094
122.82	21.098
122.83	21.098
122.84	21.0862
122.85	21.098
122.86	21.1058
122.87	21.098
122.88	21.094
122.89	21.094
122.90	21.098
122.91	21.098
122.92	21.1058
122.93	21.1019
122.94	21.098
122.95	21.1058
122.96	21.1019
122.97	21.098
122.98	21.1058
122.99	21.1137
123.00	21.1019
123.01	21.0901
123.02	21.094
123.03	21.098
123.04	21.1019
123.05	21.1058
123.06	21.1058
123.07	21.1019
123.08	21.1019
123.09	21.1058
123.10	21.1058
123.11	21.098
123.12	21.098
123.13	21.094
123.14	21.094
123.15	21.1058
123.16	21.1098
123.17	21.1019
123.18	21.094
123.19	21.094
123.20	21.1019
123.21	21.1058
123.22	21.1098
123.23	21.1098
123.24	21.1019
123.25	21.1019
123.26	21.1058
123.27	21.1019
123.28	21.098
123.29	21.094
123.30	21.1019
123.31	21.1058
123.32	21.1058
123.33	21.1058
123.34	21.1058
123.35	21.1098
123.36	21.1098
123.37	21.1137
123.38	21.1216
123.39	21.1137
123.40	21.1098
123.41	21.1137
123.42	21.1098
123.43	21.1058
123.44	21.1019
123.45	21.098
123.46	21.1098
123.47	21.1137
123.48	21.1098
123.49	21.1098
123.50	21.1137
123.51	21.1098
123.52	21.1058
123.53	21.1098
123.54	21.1098
123.55	21.1098
123.56	21.1098
123.57	21.1058
123.58	21.1098
123.59	21.1058
123.60	21.1058
123.61	21.1137
123.62	21.1177
123.63	21.1098
123.64	21.1058
123.65	21.1098
123.66	21.1137
123.67	21.1098
123.68	21.1098
123.69	21.1177
123.70	21.1216
123.71	21.1177
123.72	21.1137
